
('123761066',  'SHR2050M',  '4034411766',  'VACUUM CLEANER',  '',  '',  '94765068',  '',  '  ',  '1002222896',  '',  FALSE,  ''),
('661560425',  'T030X899UET',  '1',  'UNDERWATER ESCAPE TRAINER (UET),',  '',  '',  '94765074',  '',  '  ',  '1AVN-1878',  '',  FALSE,  ''),
('015943855',  'EPOCH 600',  '130532505',  'ULTRASONIC TEST SET',  '',  'DUMMY-7957',  '94765068',  '',  '  Asset Owner: GZ09; Current Loc: Raytheon',  '1AVN-1806',  '',  FALSE,  ''),
('015943855',  'EPOCH 600',  '130532305',  'ULTRASONIC TEST SET',  '',  '',  '94765073',  '',  'DUE RAYTHEON PICK UP 17/4/19 ATcal tag #72AB189 TS-19-073 DEMAND RAISED FOR RETURN. 26/3/19 ATtaken to the qstore 15/4/19. SCA TRANSFER S001339866.  RAYTHEON SCA: ABEZAE',  '1AVN-1808',  '',  FALSE,  ''),
('015943855',  'EPOCH 600',  '130533105',  'ULTRASONIC TEST SET',  '',  'DUMMY-7958',  '94765073',  '',  '  RAYTHEON SCA: ABEZAEPERM LOANPICK FOR EX GE 05/07/2019 AT',  '1AVN-1687',  '',  FALSE,  ''),
('015943855',  'EPOCH 600',  '130532405',  'ULTRASONIC TEST SET',  '',  'Dummy-7959',  '94765073',  '',  'Due Cal  OC granted deviation/ extension of 5%. Item now servicable til 20/06/15; Asset Owner: GZ09; Current Loc: Exercise',  '1AVN-1807',  '',  FALSE,  ''),
('660684122',  'CG7222CT69075',  '226',  'ULTRASONIC CLEANING BATH',  '',  '',  '94765070',  '',  ' Building 959 Avionics Section set up for cleaning detents POC Nick Shead ',  '1AVN-1002212690',  '',  FALSE,  ''),
('661570432',  '2000HT',  '1076',  'ULTRASONIC CLEANING BATH',  '',  '',  '94765068',  '',  'CAL ON USE  ',  '1AVN-1002212638',  '',  FALSE,  ''),
('661560428',  'DOT-3AL-3000',  'SR2542',  'UET SCUBA TANK',  '',  '',  '94765074',  '',  '  5 YEAR INSPECTION TO BE ADVISED',  '1AVN-1877',  '',  FALSE,  ''),
('661560425',  'T030X899UET',  'UET-01',  'UET SAFETY HARNESS',  '',  '',  '',  '  18 Sep 17: TA policy changed from 730 Day to OC.',  '  18 Sep 17: TA policy changed from 730 Day to OC.',  '1AVN-1875',  '',  FALSE,  ''),
('661560425',  'T030X899UET',  'UET-02',  'UET SAFETY HARNESS',  '',  '',  '',  '  18 Sep 17: TA policy changed from 730 Day to OC.',  '  18 Sep 17: TA policy changed from 730 Day to OC.',  '1AVN-1876',  '',  FALSE,  ''),
('',  '2736868',  'N/A',  'UET LIFTING ARM ATTACHMENT BOLTS',  '',  '',  '',  '  Replacemnet parts are located in cage 1 (hanger 6),',  '',  '1AVN-1874',  '',  FALSE,  ''),
('001244336',  'M85352/1',  '3750005',  'TYRE INFLATION ASSEMBLY',  '',  '',  '94765068',  'BS1 CLAIMS CAL BS2 CLAIMS BS1 and CAL',  '',  '101986112',  '',  '',  ''),
('001244336',  'M85352/1',  '3750007',  'TYRE INFLATION ASSEMBLY',  '',  '',  '94765103',  'BS1 CLAIMS CAL BS2 CLAIMS BS1 and CAL',  'In Als office',  '101986112',  '',  '',  ''),
('001244336',  'M85352/1',  '321-06-33',  'TYRE INFLATION ASSEMBLY',  '',  '',  '94765036',  'BS1 CLAIMS CAL BS2 CLAIMS BS1 and CAL',  '',  '101986112',  '',  '',  ''),
('001244336',  'M85352/1',  'TSS-033-12',  'TYRE INFLATION ASSEMBLY',  '',  '',  '94765070',  'BS1 CLAIMS CAL BS2 CLAIMS BS1 and CAL',  '',  '101986112',  '',  '',  ''),
('001244336',  'M85352/1',  'TSS-034-12',  'TYRE INFLATION ASSEMBLY',  '',  '',  '94765102',  'BS1 CLAIMS CAL BS2 CLAIMS BS1 and CAL',  '',  '101986112',  '',  '',  ''),
('001244336',  'M85352/1',  '4-10-31',  'TYRE INFLATION ASSEMBLY',  '',  '',  '94765103',  'BS1 CLAIMS CAL BS2 CLAIMS BS1 and CAL',  '',  '101986112',  '',  '',  ''),
('001244336',  'M85352/1',  '75SH1069',  'TYRE INFLATION ASSEMBLY',  '',  '',  '94765104',  'BS1 CLAIMS CAL BS2 CLAIMS BS1 and CAL',  '',  '101986112',  '',  '',  ''),
('145204759',  '10452240',  '3467-003',  'TURRET REMOVAL/INSTALLATION TROLLEY (TRIT),',  '',  '9232',  '94765068',  '',  'Due opunit  OEM: NEXTER; MODEL: ; NCAGE: ; MATERIAL: 1455309; OWNER: GFE; CERT/REPORT: ;',  '102440681',  '',  FALSE,  ''),
('145204759',  '10452240',  '3467-004',  'TURRET REMOVAL/INSTALLATION TROLLEY (TRIT),',  '',  '9232',  '94765068',  '',  'Due opunit  OEM: NEXTER; MODEL: ; NCAGE: ; MATERIAL: 1455309; OWNER: GFE; CERT/REPORT: ;',  '102440682',  '',  FALSE,  ''),
('145204759',  '10452240',  '3472-002',  'TURRET REMOVAL/INSTALLATION TROLLEY (TRIT),',  '',  '9232',  '94765068',  '',  'CURRENTLY IN HANGER 6.  OEM: NEXTER; MODEL: ; NCAGE: ; MATERIAL: 1455309; OWNER: GFE; CERT/REPORT: ;',  '104310419',  '',  FALSE,  ''),
('145393165',  'T652G1101101',  '4401413',  'TRH-TGB LIFTING SLING',  '',  'GSERD 8460',  '94765068',  'BS2 CLAIMS BS1 ',  '  ',  '100449162',  '',  FALSE,  ''),
('145656451',  'T652J1101102',  '830658',  'TRH-TGB LIFTING SLING',  '',  'GSERD 8460',  '94765068',  '',  'PO Requested 040220 Sent to Airbus 03/03/20',  '101745270',  '',  FALSE,  ''),
('145656451',  'T652J1101102',  '830659',  'TRH-TGB LIFTING SLING',  '',  'GSERD 8460',  '94765068',  '',  'Due opunit  OEM: AIRBUS HELICOPTERS; MODEL: ; NCAGE: ; MATERIAL: T652J1101102; OWNER: GFE; CERT/REPORT: BD10898942;',  '101745271',  '',  FALSE,  ''),
('145656451',  'T652J1101102',  '4401455',  'TRH-TGB LIFTING SLING',  '',  'GSERD 8460',  '94765068',  '',  '',  '101645051',  '',  FALSE,  ''),
('145662141',  'T321J1001102',  '831134',  'TOWING CABLE',  '',  'GSERD 7103',  '94765068',  '',  '  BS2 CLAIMS BS1',  '102673283',  '',  FALSE,  ''),
('145662141',  'T321J1001102',  '831135',  'TOWING CABLE',  '',  'GSERD 7103',  '94765068',  '',  '  ',  '102673284',  '',  FALSE,  ''),
('145662141',  'T321J1001102',  'TCC111664-10-002',  'TOWING CABLE',  '',  'GSERD 7103',  '94765068',  '',  '  BS2 claims BS1.CAL BEFORE USE',  '104160028',  '',  FALSE,  ''),
('145662141',  'T321J1001102',  'TCC111664-10-001',  'TOWING CABLE',  '',  'GSERD 7103',  '94765068',  '',  '  BS2 claims BS1. CAL BEFORE USE.',  '104160027',  '',  FALSE,  ''),
('123832489',  'T322J10T0005',  '9761048',  'TOWING BAR',  '',  'GSERD 7232',  '94765068',  '',  '  ',  '102444023',  '',  FALSE,  ''),
('123832489',  'T322J10T0005',  '9761047',  'TOWING BAR',  '',  'GSERD 7232',  '94765068',  '',  ' ',  '102444024',  '',  FALSE,  ''),
('145536184',  'T322J10T0001',  '9719981',  'TOWING BAR',  '',  'GSERD 7232',  '94765068',  '',  '  ',  '100370658',  '',  FALSE,  ''),
('145536184',  'T322J10T0001',  '9719982',  'TOWING BAR',  '',  'GSERD 7232',  '94765068',  '',  '  ',  '100370659',  '',  FALSE,  ''),
('145536184',  'T322J10T0001',  '9719983',  'TOWING BAR',  '',  'GSERD 7232',  '94765068',  '',  '  ',  '100370660',  '',  FALSE,  ''),
('995110355',  'Q1476',  'TWT231',  'TORQUE WRENCH TESTER',  '',  'A22973',  '94765067',  '',  'Sent to Raytheon 26/02/20 RO',  '1AVN-1420',  '',  FALSE,  ''),
('995110355',  'Q1476',  'TWT023',  'TORQUE WRENCH TESTER',  '',  '',  '94765078',  '',  '  ASSET REPLACED SN: TWT029',  '1002212945',  '',  FALSE,  ''),
('995110355',  'Q1476',  'TWT188',  'TORQUE WRENCH TESTER',  '',  'A22930',  '94765067',  '  ; Asset Owner: GZ10; Current Loc: Unit LocEIT DUE 14/1/20',  'Suspect fault email Raytheon 26/02/20',  '1AVN-1419',  '',  FALSE,  ''),
('123699145',  '4301-01',  '2097586',  'TORQUE WRENCH 75-400 NM',  '',  '',  '',  '',  '  ',  '1AVN-1002212127',  '',  FALSE,  ''),
('144473457',  'R.306-25D',  'L220094',  'TORQUE WRENCH 5-25',  '',  '',  '94765068',  '',  ' Belongs to OM Level Tool Kit SN: 831048 ',  '1002211059',  '1002212373',  FALSE,  ''),
('144473457',  'R.306-25D',  'L220157',  'TORQUE WRENCH 5-25',  '',  '',  '94765068',  '',  ' Belongs to OM Level Tool Kit SN: 831047 ',  '1002211060',  '1853',  FALSE,  ''),
('144473457',  'R.306-25D',  'L220249',  'TORQUE WRENCH 5-25',  '',  '',  '94765068',  '',  ' Belongs to OM Level Tool Kit SN: 831046 ',  '1002211061',  '1852',  FALSE,  ''),
('144473457',  'R.306-25D',  'L220158',  'TORQUE WRENCH 5-25',  '',  '',  '94765068',  '',  ' Belongs to OM Level Tool Kit SN: 831045 ',  '1002211062',  '1851',  FALSE,  ''),
('144473457',  'R.306-25D',  'L220056',  'TORQUE WRENCH 5-25',  '',  '',  '94765068',  '',  ' Belongs to OM Level Tool Kit SN: 831044 ',  '1002211063',  '1850',  FALSE,  ''),
('144473457',  'R.306-25D',  'L220251',  'TORQUE WRENCH 5-25',  '',  '',  '',  '',  ' Belongs to OM Level Tool Kit SN: 831049 ',  '1002212161',  '1855',  FALSE,  ''),
('661528142',  '376000',  '915600289',  'TORQUE WRENCH (DAMR),',  '',  '',  '94765068',  '',  ' BELONGS TO DAMR SN: 575001 (210-596), ',  '1AVN-0915600289',  '575001210-596',  FALSE,  ''),
('661528142',  '376000',  '915600267',  'TORQUE WRENCH (DAMR),',  '',  '',  '94765068',  '',  ' BELONGS TO DAMR SN: 575002 (210-597), ',  '1AVN-0915600267',  '575002210-597',  FALSE,  ''),
('661528142',  '376000',  '915600278',  'TORQUE WRENCH (DAMR),',  '',  '',  '94765068',  '',  ' BELONGS TO DAMR SN: 575003 (210-598), ',  '1AVN-0915600278',  '575003210-598',  FALSE,  ''),
('661528142',  '376000',  '915600293',  'TORQUE WRENCH (DAMR),',  '',  '',  '94765068',  '',  ' BELONGS TO DAMR SN: 575004 (210-599), ',  '1AVN-0915600293',  '1AVN-575004210-599',  FALSE,  ''),
('661528142',  '376000',  '915600260',  'TORQUE WRENCH (DAMR),',  '',  '',  '94765068',  '',  ' BELONGS TO DAMR SN: 575005 (210-600), ',  '1AVN-0915600260',  '1AVN-575005210-600',  FALSE,  ''),
('661528142',  '376000',  '915600266',  'TORQUE WRENCH (DAMR),',  '',  '',  '94765068',  '',  ' BELONGS TO DAMR SN: 575006 (210-601), ',  '1AVN-0915600266',  '575066210-601',  FALSE,  ''),
('661528142',  '376000',  '915600279',  'TORQUE WRENCH (DAMR),',  '',  '',  '94765068',  '',  ' BELONGS TO DAMR SN: 575007 (210-602), ',  '1AVN-0915600279',  '575007210-602',  FALSE,  ''),
('152359578',  '50180005 or 730/5',  '208092085',  'TORQUE WRENCH (6-50Nm),',  '',  '',  '',  '',  '  ; Asset Owner: EMEI; Current Loc: Unit Loc',  '1AVN-1098',  '',  FALSE,  ''),
('152359578',  '50180005 or 730/5',  '214307817',  'TORQUE WRENCH (6-50Nm),',  '',  '',  '94765070',  '',  '  ; Asset Owner: EMEI; Current Loc: Unit Loc',  '1AVN-1121',  '',  FALSE,  ''),
('152359578',  '50180005 or 730/5',  '208059066',  'TORQUE WRENCH (6-50Nm),',  '',  '',  '',  '',  '  ; Asset Owner: EMEI; Current Loc: Unit Loc',  '1AVN-1151',  '',  FALSE,  ''),
('152359578',  '50180005 or 730/5',  '614346854',  'TORQUE WRENCH (6-50Nm),',  '',  '',  '',  '',  '  ; Asset Owner: EMEI; Current Loc: Unit Loc',  '1AVN-1536',  '',  FALSE,  ''),
('152359578',  '50180005 or 730/5',  '208059071',  'TORQUE WRENCH (6-50Nm),',  '',  '',  '',  '',  ' 161 TST FAK ; Asset Owner: EMEI; Current Loc: Unit Loc',  '1AVN-1722',  '',  FALSE,  ''),
('152359578',  '50180005 or 730/5',  '208098042',  'TORQUE WRENCH (6-50Nm),',  '',  '',  '',  '',  '  ',  '1AVN-1002212689',  '',  FALSE,  ''),
('152359578',  '50180005 or 730/5',  '608140540',  'TORQUE WRENCH (6-50Nm),',  '',  '',  '94765070',  '',  '  ',  '1AVN-1002212972',  '',  FALSE,  ''),
('014533423',  'QD1RN25A',  '315804975',  'TORQUE WRENCH (5-25Nm),',  '',  '',  'X CLASS',  '',  '  ',  '1AVN-1002211265',  '',  FALSE,  ''),
('014533423',  'QD1RN25A',  '315804973',  'TORQUE WRENCH (5-25Nm),',  '',  '',  'X CLASS',  '',  '  ',  '1AVN-1002211266',  '',  FALSE,  ''),
('014533423',  'QD1RN25A',  '0415800017',  'TORQUE WRENCH (5-25Nm),',  '',  '',  'X CLASS',  '',  '  ',  '1AVN-1002211267',  '',  FALSE,  ''),
('014533423',  'QD1RN25A',  '415800027',  'TORQUE WRENCH (5-25Nm),',  '',  '',  'X CLASS',  '',  'FAILED CAL. AWAITING AL TO TEST. 21/5/19 AT  ',  '1002211268',  '',  FALSE,  ''),
('014533423',  'QD1RN25A',  '317503656',  'TORQUE WRENCH (5-25Nm),',  '',  '',  '',  '',  '  ',  '1002212794',  '',  FALSE,  ''),
('014533423',  'QD1RN25A',  '317503663',  'TORQUE WRENCH (5-25Nm),',  '',  '',  '',  '',  ' HANGER 7 ',  '1002212795',  '',  FALSE,  ''),
('014533423',  'QD1RN25A',  '317112428',  'TORQUE WRENCH (5-25Nm),',  '',  '',  '',  '',  ' HANGER 7 ',  '1002212796',  '',  FALSE,  ''),
('014533423',  'QD1RN25A',  '317912530',  'TORQUE WRENCH (5-25Nm),',  '',  '',  '',  '',  '  ',  '1002212804',  '',  FALSE,  ''),
('014533423',  'QD1RN25A',  '317503856',  'TORQUE WRENCH (5-25Nm),',  '',  '',  '',  '',  '  ',  '1002212808',  '',  FALSE,  ''),
('014533423',  'QD1RN25A',  '317503838',  'TORQUE WRENCH (5-25Nm),',  '',  '',  '',  '',  '  ',  '1002212810',  '',  FALSE,  ''),
('014533423',  'QD1RN25A',  '317503671',  'TORQUE WRENCH (5-25Nm),',  '',  '',  '',  '',  ' HANGER 7 ',  '1002212813',  '',  FALSE,  ''),
('014533423',  'QD1RN25A',  '317503692',  'TORQUE WRENCH (5-25Nm),',  '',  '',  '',  '',  '  ',  '1002212826',  '',  FALSE,  ''),
('014533423',  'QD1RN25A',  '317912518',  'TORQUE WRENCH (5-25Nm),',  '',  '',  '',  '',  ' HANGER 7 ',  '1002212827',  '',  FALSE,  ''),
('',  '',  '5',  'TORQUE WRENCH (5-150Nm),',  '',  '',  '',  '',  '  ',  '1AVN-1002213099',  '',  FALSE,  ''),
('',  '',  '5',  'TORQUE WRENCH (5-120Nm),',  '',  '',  '',  '',  '  ',  '1AVN-1002213103',  '',  FALSE,  ''),
('014533423',  'QD1RN25A',  '317912475',  'TORQUE WRENCH (50-250Nm),',  '',  '',  '',  '',  '  ',  '1002212786',  '',  FALSE,  ''),
('121884597',  '50180002 or 730/2',  '608218038',  'TORQUE WRENCH (4-20Nm),',  '',  '',  '94765070',  '',  '  ; Asset Owner: EMEI; Current Loc: Unit Loc',  '102250754',  '',  FALSE,  ''),
('121884597',  '50180002 or 730/2',  '608156093',  'TORQUE WRENCH (4-20Nm),',  '',  '',  '94765070',  '',  '  ; Asset Owner: EMEI; Current Loc: Unit Loc',  '1AVN-1119',  '',  FALSE,  '\\applicationdata\applicationdata\DATA\WFD\Pictures\121884597.JPG'),
('121884597',  '50180002 or 730/2',  '2131274031',  'TORQUE WRENCH (4-20Nm),',  '',  '',  '94765104',  '',  '  ; Asset Owner: EMEI; Current Loc: Unit Loc',  '1AVN-1161',  '',  FALSE,  ''),
('121884597',  '50180002 or 730/2',  '213183025',  'TORQUE WRENCH (4-20Nm),',  '',  '',  '94765121',  '',  ' item 302 box 3 drawer 5 ; Asset Owner: EMEI; Current Loc: Unit Loc',  '1AVN-1169',  '',  FALSE,  '\\userdata.rob.nor.drn.defence.mil.au\userdata\benjamin.inger\My Documents\My Pictures\CTK 54 item 213183025.JPG'),
('121884597',  '50180002 or 730/2',  '608192002',  'TORQUE WRENCH (4-20Nm),',  '',  '',  '94765104',  '',  '  ; Asset Owner: EMEI; Current Loc: Unit Loc',  '102250753',  '',  FALSE,  ''),
('121884597',  '50180002 or 730/2',  '608163034',  'TORQUE WRENCH (4-20Nm),',  '',  '',  '94765074',  '',  '01 JAN OPUNIT',  '102250752',  '',  FALSE,  ''),
('121884597',  '50180002 or 730/2',  '108058048',  'TORQUE WRENCH (4-20Nm),',  '',  '',  '94765068',  '',  '  ',  '101113361',  '',  FALSE,  ''),
('121884597',  '50180002 or 730/2',  '104280078',  'TORQUE WRENCH (4-20Nm),',  '',  '',  '94765121',  '',  '  May Week 2 OPUNIT; Asset Owner: EMEI; Current Loc: Exercise',  '100490641',  '',  FALSE,  ''),
('121884597',  '50180002 or 730/2',  '106299098',  'TORQUE WRENCH (4-20Nm),',  '',  '',  '94765104',  '',  ' 161 TST FAK ; Asset Owner: EMEI; Current Loc: Unit Loc',  '100509990',  '',  FALSE,  ''),
('121884597',  '50180002 or 730/2',  '116217538',  'TORQUE WRENCH (4-20Nm),',  '',  '',  '',  '',  '  REPLACEMENT FOR SN: 108058025',  '1002212218',  '',  FALSE,  ''),
('014533426',  'QD3RN200',  '02155017044',  'TORQUE WRENCH (40-200Nm),',  '',  '',  'X CLASS',  '',  '  ',  '1002211274',  '',  FALSE,  ''),
('014533426',  'QD3RN200',  '215017032',  'TORQUE WRENCH (40-200Nm),',  '',  '',  'X CLASS',  '',  '  ',  '1002211275',  '',  FALSE,  ''),
('014533426',  'QD3RN200',  '0125017026',  'TORQUE WRENCH (40-200Nm),',  '',  '',  'X CLASS',  '',  '  ',  '1002211276',  '',  FALSE,  ''),
('014533426',  'QD3RN200A',  '217114151',  'TORQUE WRENCH (40-200Nm),',  '',  '',  '',  '',  '  ',  '1002212744',  '',  FALSE,  ''),
('014533426',  'QD3RN200A',  '117001601',  'TORQUE WRENCH (40-200Nm),',  '',  '',  '',  '',  '  ',  '1002212746',  '',  FALSE,  ''),
('014533426',  'QD3RN200A',  '117001685',  'TORQUE WRENCH (40-200Nm),',  '',  '',  '',  '',  ' HANGER 7 ',  '1002212753',  '',  FALSE,  ''),
('014533426',  'QD3RN200A',  '217114144',  'TORQUE WRENCH (40-200Nm),',  '',  '',  '',  '',  ' HANGER 7 ',  '1002212757',  '',  FALSE,  ''),
('014533426',  'QD3RN200A',  '217114146',  'TORQUE WRENCH (40-200Nm),',  '',  '',  '',  '',  '  ',  '1002212758',  '',  FALSE,  ''),
('014533426',  'QD3RN200A',  '317112706',  'TORQUE WRENCH (40-200Nm),',  '',  '',  '',  '',  '  ',  '1002212759',  '',  FALSE,  ''),
('014533426',  'QD3RN200A',  '317112721',  'TORQUE WRENCH (40-200Nm),',  '',  '',  '',  '',  ' HANGER 7 ',  '1002212760',  '',  FALSE,  ''),
('014533426',  'QD3RN200A',  '317801264',  'TORQUE WRENCH (40-200Nm),',  '',  '',  '',  '',  ' HANGER 7 ',  '1002212761',  '',  FALSE,  ''),
('152359579',  '50180020 or 730/20',  '608178530',  'TORQUE WRENCH (40-200Nm),',  '',  '',  '',  '',  '  ; Asset Owner: EMEI; Current Loc: Unit Loc',  '1AVN-1102',  '',  FALSE,  ''),
('152359579',  '50180020 or 730/20',  '608178505',  'TORQUE WRENCH (40-200Nm),',  '',  '',  '',  '',  ' 161 TST FAK ; Asset Owner: EMEI; Current Loc: Unit Loc',  '105092732',  '',  FALSE,  ''),
('152359579',  '50180020 or 730/20',  '614314548',  'TORQUE WRENCH (40-200Nm),',  '',  '',  'X CLASS',  '',  '  ; Asset Owner: EMEI; Current Loc: Unit Loc',  '1AVN-1384',  '',  FALSE,  ''),
('152359579',  '50180020 or 730/20',  '608178535',  'TORQUE WRENCH (40-200Nm),',  '',  '',  '',  '',  '  ; Asset Owner: EMEI; Current Loc: Unit Loc',  '1AVN-1389',  '',  FALSE,  '\\userdata.rob.nor.drn.defence.mil.au\userdata\benjamin.inger\My Documents\My Pictures\CTK 54\torque wrench 608178535.JPG'),
('152359579',  '50180020 or 730/20',  '614314549',  'TORQUE WRENCH (40-200Nm),',  '',  '',  '',  '',  '  ; Asset Owner: EMEI; Current Loc: Unit Loc',  '1AVN-1554',  '',  FALSE,  ''),
('152359579',  '50180020 or 730/20',  '208093075',  'TORQUE WRENCH (40-200Nm),',  '',  '',  '',  '',  '  ; Asset Owner: EMEI; Current Loc: Unit Loc',  '1AVN-1654',  '',  FALSE,  '\\userdata.rob.nor.drn.defence.mil.au\userdata\benjamin.inger\My Documents\My Pictures\CTK 54\torque wrench 208093075.JPG'),
('152359579',  '50180020 or 730/20',  '615216535',  'TORQUE WRENCH (40-200Nm),',  '',  '',  '',  '',  ' REPLACEMENT FOR  614314548 ',  '1AVN-1002211042',  '',  FALSE,  ''),
('152359579',  '50180020 or 730/20',  '616069636',  'TORQUE WRENCH (40-200Nm),',  '',  '',  '94765070',  '',  '  ',  '1AVN-1002212220',  '',  FALSE,  ''),
('152359579',  '50180020  or 730/20',  '208141074',  'TORQUE WRENCH (40-200Nm),',  '',  '',  '94765104',  '',  '  ',  '1AVN-1002213113',  '',  FALSE,  ''),
('014533421',  'QD1RN6A',  '515804329',  'TORQUE WRENCH (1-6Nm),',  '',  '',  'X CLASS',  '',  '  ',  '1002211261',  '',  FALSE,  ''),
('014533421',  'QD1RN6A',  '0515804332',  'TORQUE WRENCH (1-6Nm),',  '',  '',  'X CLASS',  '',  '  ',  '1002211262',  '',  FALSE,  ''),
('014533421',  'QD1RN6A',  '0515804324',  'TORQUE WRENCH (1-6Nm),',  '',  '',  'X CLASS',  '',  '  ',  '1002211263',  '',  FALSE,  ''),
('014533421',  'QD1RN6A',  '0615800941',  'TORQUE WRENCH (1-6Nm),',  '',  '',  'X CLASS',  '',  '  ',  '1002211264',  '',  FALSE,  ''),
('014533421',  'QD1RN6A',  '417501075',  'TORQUE WRENCH (1-6Nm),',  '',  '',  '',  '',  '  ',  '1002212821',  '',  FALSE,  ''),
('014533421',  'QD1RN6A',  '417502885',  'TORQUE WRENCH (1-6Nm),',  '',  '',  '',  '',  ' HANGER 7 ',  '1002212822',  '',  FALSE,  ''),
('014533421',  'QD1RN6A',  '517800458',  'TORQUE WRENCH (1-6Nm),',  '',  '',  '',  '',  '  ',  '1002212824',  '',  FALSE,  ''),
('014533421',  'QD1RN6A',  '517800449',  'TORQUE WRENCH (1-6Nm),',  '',  '',  '',  '',  ' HANGER 7 ',  '1002212829',  '',  FALSE,  ''),
('014533421',  'QD1RN6A',  '417501066',  'TORQUE WRENCH (1-6Nm),',  '',  '',  '',  '',  '  ',  '1002212830',  '',  FALSE,  ''),
('014533421',  'QD1RN6A',  '417502874',  'TORQUE WRENCH (1-6Nm),',  '',  '',  '',  '',  '  ',  '1002212831',  '',  FALSE,  ''),
('014533421',  'QD1RN6A',  '517800471',  'TORQUE WRENCH (1-6Nm),',  '',  '',  '',  '',  ' HANGER 7 ',  '1002212833',  '',  FALSE,  ''),
('014533421',  'QD1RN6A',  '417502871',  'TORQUE WRENCH (1-6Nm),',  '',  '',  '',  '',  '  ',  '1002212834',  '',  FALSE,  ''),
('014533421',  'QD1RN6A',  '417502884',  'TORQUE WRENCH (1-6Nm),',  '',  '',  '',  '',  ' HANGER 7 ',  '1002212836',  '',  FALSE,  ''),
('660897462',  '320500',  'TSS-008-10',  'TORQUE WRENCH (1-25Nm),',  '',  '',  '94765070',  '',  '  ; Asset Owner: EMEI; Current Loc: Unit Loc',  '1AVN-1110',  '',  FALSE,  ''),
('660897462',  '320500',  'TSS-012-10',  'TORQUE WRENCH (1-25Nm),',  '',  '',  '94765070',  '',  '  ; Asset Owner: EMEI; Current Loc: Unit Loc',  '1AVN-1150',  '',  FALSE,  ''),
('660897462',  '320500',  'TSS-01-06',  'TORQUE WRENCH (1-25Nm),',  '',  '',  '94765074',  '',  '  ; Asset Owner: EMEI; Current Loc: Unit Loc',  '1AVN-1352',  '',  FALSE,  ''),
('660897462',  '320500',  '161-21-03',  'TORQUE WRENCH (1-25Nm),',  '',  '',  '94765074',  '',  '  ; Asset Owner: EMEI; Current Loc: Unit Loc',  '1AVN-1361',  '',  FALSE,  ''),
('660897462',  '320500',  '161-67-88',  'TORQUE WRENCH (1-25Nm),',  '',  '',  '94765102',  '',  '  ; Asset Owner: EMEI; Current Loc: Unit Loc',  '1AVN-1362',  '',  FALSE,  ''),
('660897462',  '320500',  '5120',  'TORQUE WRENCH (1-25Nm),',  '',  '',  '94765102',  '',  '',  '1AVN-1395',  '',  FALSE,  ''),
('660897462',  '320500',  'TSS-014-10',  'TORQUE WRENCH (1-25Nm),',  '',  '',  '94765070',  '',  '  ; Asset Owner: EMEI; Current Loc: Unit Loc',  '1AVN-1555',  '',  FALSE,  ''),
('660897462',  '320500',  'TSS-017-10',  'TORQUE WRENCH (1-25Nm),',  '',  '',  '94765104',  '',  ' 161 TST FAK ; Asset Owner: EMEI; Current Loc: Unit Loc',  '1AVN-1721',  '',  FALSE,  ''),
('660897462',  '320500',  'TSS-015-06',  'TORQUE WRENCH (1-25Nm),',  '',  '',  '',  '',  '',  '1AVN-1002212114',  '',  FALSE,  ''),
('660897462',  '320500',  '106',  'TORQUE WRENCH (1-25Nm),',  '',  '',  '94765068',  '',  '',  '1AVN-1002212145',  '',  FALSE,  ''),
('660897462',  '320500',  '146454',  'TORQUE WRENCH (1-25Nm),',  '',  '',  '94765068',  '',  '  ',  '1AVN-1002212167',  '',  FALSE,  ''),
('660897462',  '320500',  '5120/660897462',  'TORQUE WRENCH (1-25Nm),',  '',  '',  '94765068',  '',  '  ',  '1002212850',  '',  FALSE,  ''),
('660897462',  '320500',  'TSS-017-30',  'TORQUE WRENCH (1-25Nm),',  '',  '',  '94765074',  '',  '01 JAN OPUNIT',  '1002222880',  '',  FALSE,  ''),
('660897462',  '320500',  '6',  'TORQUE WRENCH (1-25Nm),',  '',  '',  '',  '',  ' HANGER 7 ',  '1AVN-1002213013',  '',  FALSE,  ''),
('660897462',  '320500',  '106',  'TORQUE WRENCH (1-25Nm),',  '',  '',  '94765104',  '',  ' HANGER 7 ',  '1Avn-1002213016',  '',  FALSE,  ''),
('660897462',  '320500',  '106',  'TORQUE WRENCH (1-25Nm),',  '',  '',  '',  '',  '',  '1AVN-1002213102',  '',  FALSE,  ''),
('660897462',  '320500',  '106',  'TORQUE WRENCH (1-25Nm),',  '',  '',  '94765104',  '',  '  ',  '1AVN-1002213104',  '',  FALSE,  ''),
('660378443',  '321500',  'TSS-017-16',  'TORQUE WRENCH (1-22Nm),',  '',  '',  '',  '',  'CAL BEFORE USE  ',  '1002213877',  '',  FALSE,  ''),
('660378443',  '321500',  'TSS-017-19',  'TORQUE WRENCH (1-22Nm),',  '',  '',  '',  '',  'CAL BEFORE USE  ',  '1002213878',  '',  FALSE,  ''),
('016036131',  'QD2RN50',  '1015106693',  'TORQUE WRENCH (10-50Nm),',  '',  '',  'X CLASS',  '',  '',  '1002211269',  '',  FALSE,  ''),
('016036131',  'QD2RN50',  '1015106674',  'TORQUE WRENCH (10-50Nm),',  '',  '',  'X CLASS',  '',  '  ',  '1002211271',  '',  FALSE,  ''),
